player_name,avg_speed,avg_acceleration
Michael Bandy,3.1244819819819818,1.5618543543543544
Willie Snead,3.081818181818182,1.7950336700336698
Javon Wims,3.0086476190476197,1.9059809523809523
Tutu Atwell,2.9978490066225167,1.4701245033112584
Rashid Shaheed,2.9200903405142453,1.4459833217512164
Christian Matthew,2.766732673267327,1.6950742574257425
Jason Moore,2.7390956263899193,1.6410044477390662
Kevin White,2.7260858895705522,1.5427484662576685
Mike Woods,2.6609948542024018,1.5298627787307033
Jamal Agnew,2.5660147991543352,1.4482769556025368
